source,name,alias,isni,type,lat,lon,country,alpha2
http://www.wikidata.org/entity/Q4982087,Fitchburg State University,Fitchburg State; Fitchburg State University,,university,42.5889,-71.7892,United States,US
http://www.wikidata.org/entity/Q5455840,Five Branches University,,,university,36.9643,-121.998,United States,US
http://www.wikidata.org/entity/Q3073531,Fleming College,,,university,43.974736111111,-78.184375,Canada,CA
http://www.wikidata.org/entity/Q15575,Flinders University,,,university,-35.0208,138.573,Australia,AU
http://www.wikidata.org/entity/Q1430048,Florida A&M University,Florida A&M University; FAMU; FAMU Rattlers; Florida Agricultural and Mechanical University; Rattlers; Florida A&M; Florida A&M University; Florida A&M University; Florida Agricultural & Mechanical University; フロリダ農工大学,,university,30.4178,-84.2845,United States,US
http://www.wikidata.org/entity/Q429863,Florida Atlantic University,FAU,,university,26.3712,-80.1017,United States,US
http://www.wikidata.org/entity/Q5461282,Florida Coastal School of Law,Coastal Law,,university,30.2326429,-81.5802239,United States,US
http://www.wikidata.org/entity/Q1430054,Florida Gulf Coast University,FGCU; Florida gulf coast üniversitesi; フロリダ・ガルフ・コースト大学,,university,26.4625,-81.7729,United States,US
http://www.wikidata.org/entity/Q3152650,Florida Institute of Technology,Florida Tech; مؤسسهٔ فناوری فلوریدا; موسسه فناوری فلوریدا; Florida Tech; FITech,,university,28.065772222222,-80.624483333333,United States,US
http://www.wikidata.org/entity/Q5461474,Florida International University College of Law,,,university,25.7569,-80.3778,United States,US
http://www.wikidata.org/entity/Q861548,Florida State University,"Florida State Seminoles; Floridská státní univerzita; Florida State University; F. S. U.; F.S.U.; Fl State; FL State; Fl State University; FL State University; Fl. State; Fl. State University; Fla. State; Fla. State University; Florda State University; Flordia State University; Florida State; Florida State Univerisity; Florida State University Seminoles; Florida State Unversity; Floridia State University; FSU; Noles; Seminoles; The Florida State University; Florida State; Florida State University; FSU; Universidad del Estado de Florida; Florida State University; Floridan valtionyliopisto; Florida State University; Université d'Etat de Floride; Université d’Etat de Floride; Université d’État de Floride; Université de Florida State; Universite de l'Etat de Floride; Université de l'Etat de Floride; Université de l'État de Floride; Université de l’Etat de Floride; Université de l’État de Floride; Florida State University; Florida State Seminoles; Florida State University; 플로리다 주립대학; Uniwersytet stanowy Florydy; Florida State University; FSU; Florida State University; Florida State University; 美術館 MoFA - Florida State University / Museum of Fine Arts, アメリカ合衆国; 美術館 / 大学 (MoFA - Florida State University / Museum of Fine Arts), アメリカ合衆国",,university,30.440555555556,-84.291388888889,United States,US
http://www.wikidata.org/entity/Q5461630,Florida State University-Panama,,,university,9.00527778,-79.58944444,Panama,PA
http://www.wikidata.org/entity/Q521612,Folkwang University of the Arts,Folkwang Hochschule; Folkwang Hochschule im Ruhrgebiet; Folkwang Universität; Folkwang-Hochschule; Folkwang-Schule; Folkwanghochschule; Folkwangschule; Folkwang Academy; Folkwang-Altlernejo; Folkwang University of the Arts; Folkwang Hochschule; Folkwangschule; université d'arts libéraux Folkwang; Folkwang Hochschule; Folkwang Hochschule; Folkwang Musik-Hochschule; Folkwang Schule; Folkwang Universitaet; Folkwang Universitat; Folkwang-academie; 福克望學院; エッセン音楽大学; フォルクヴァング音楽大学,,university,51.3875,7.00444,Germany,DE
http://www.wikidata.org/entity/Q1450693,Fondation Université Française en Arménie,الجامعة الفرنسيّة في أرمينيا; Université Française en Arménie; Ermenistandaki Fransız Üniversitesi,,university,40.202616,44.530255,Armenia,AM
http://www.wikidata.org/entity/Q5465153,Fontbonne University,,,university,38.6423,-90.3157,United States,US
http://www.wikidata.org/entity/Q11637637,Fooyin University,FYU,,university,22.6042,120.39,Taiwan,TW
http://www.wikidata.org/entity/Q5468058,Fordham Graduate School of Arts and Sciences,,,university,40.862,-73.8857,United States,US
http://www.wikidata.org/entity/Q130965,Fordham University,Fordham University; Université de Fordham; Universite Fordham; Fordham University; Università Fordham; Fordham University; Uniwersytet Fordham; Fordham University; Университет Фордхэм; Фордхэмский университет; 佛罕大學; 富爾敦大學; 福德姆大学; 福德汉姆大学; 福特汉姆大学; 福特漢姆大學; Fordham University; Fordhamova univerzita; Fordham University; Marymount campus,,university,40.860833333333,-73.884444444444,United States,US
http://www.wikidata.org/entity/Q5468082,Fordham University School of Law,福德汉姆大学法学院; 福特汉姆大学法学院,,university,40.771,-73.9844,United States,US
http://www.wikidata.org/entity/Q600924,Foreigners University of Siena,Università per Stranieri di Siena,,university,43.3192,11.3325,Italy,IT
http://www.wikidata.org/entity/Q3152661,Foro Italico University of Rome,Institut Universitaire De Sciences Motrices; Istituto universitario di scienze motorie; Istituto universitario di Scienze motorie; Istituto Universitario di Scienze Motorie; IUSM; Università degli Studi di Roma Foro Italico,,university,41.9315,12.4576,Vatican,VA
http://www.wikidata.org/entity/Q591426,Fort Hays State University,,,university,38.873333333333,-99.343333333333,United States,US
http://www.wikidata.org/entity/Q1438597,Fort Lewis College,FLC,,university,37.275,-107.869999,United States,US
http://www.wikidata.org/entity/Q676139,Foshan University,Foshan University; Foshan-Universität; Universität Foshan; 佛大; 佛山大学; 佛山教育学院,,university,23.02722222,113.09083333,China,CN
http://www.wikidata.org/entity/Q19677985,Fourah Bay College,,,university,8.47719,-13.2212,Sierra Leone,SL
http://www.wikidata.org/entity/Q1506926,Fourah Bay College,Fourah Bay College; シェラレオネ大学; シエラレオネ大学,,university,8.49222222,-13.20944444,Sierra Leone,SL
http://www.wikidata.org/entity/Q4982077,Framingham State University,Framingham State University,,university,42.2977,-71.4366,United States,US
http://www.wikidata.org/entity/Q3953344,Francesco Morosini Naval Military School,"Collegio Navale Francesco Morosini; Collegio Navale Morosini; Collegio Navale"" Francesco Morosini""; Istituto Navale Morosini; Scuola Navale Militare ""Francesco Morosini""; Scuola navale militare Francesco Morosini; Scuola Navale Militare Francesco Morosini; Scuola navale militare Morosini",,university,45.42523,12.36528,Italy,IT
http://www.wikidata.org/entity/Q1441652,Francis Marion University,,,university,34.191358,-79.653282,United States,US
http://www.wikidata.org/entity/Q2630637,Francysk Skaryna Homiel State University,Гомельскі дзяржаўны універсітэт; Гомельскі дзяржаўны ўніверсітэт; Гомельскі педагагічны інстытут; ГомДУ; Гомельскі дзяржаўны ўнівэрсытэт імя Скарыны; Гомельскі дзяржаўны ўнівэрсытэт імя Ф.Скарыны; Гомельскі дзяржаўны ўнівэрсытэт імя Францішка Скарыны; Francisk Scorina Gomel State University; ГГУ им. Ф.Скорины; Гомельский государственный университет; Гомельский государственный университет им. Франциска Скорины; Гомельский государственный университет имени Ф. Скорины; Гомельський державний університет ім. Франциска Скорини,,university,52.44305556,31.00111111,Belarus,BY
http://www.wikidata.org/entity/Q1444899,Frankfurt School of Finance & Management,Frankfurt School of Finance and Management,,university,50.1096,8.69741,Germany,DE
http://www.wikidata.org/entity/Q317796,Frankfurt University of Music and Performing Arts,Frankfurter Hochschule für Musik und Darstellende Kunst; Musikhochschule Frankfurt; フランクフルト・ホーホ音楽院; フランクフルト州立音楽大学; フランクフルト音楽大学; フランクフルト高等音楽学校; ホーホ音楽学校; ホーホ音楽院; ホッホ音楽院; Hochschule fuer Musik und Darstellende Kunst Frankfurt am Main; Hochschule fur Musik und Darstellende Kunst Frankfurt am Main,,university,50.1201,8.6762,Germany,DE
http://www.wikidata.org/entity/Q5491762,Franklin Pierce University,Franklin Pierce College,,university,42.7823,-72.0573,United States,US
http://www.wikidata.org/entity/Q4570194,Franklin University,,,university,39.9581,-82.9911,United States,US
http://www.wikidata.org/entity/Q494335,François Rabelais University,University of Tours; université de Tours; université François-Rabelais (Tours); Университет имени Франсуа Рабле,,university,47.35633,0.70312,France,FR
http://www.wikidata.org/entity/Q1671056,Fredricks University of Bützow,Friedrichs-Universität Bützow,,university,53.847128,11.97661,Germany,DE
http://www.wikidata.org/entity/Q768380,Free Polish University,,,university,52.2103,20.9818,Poland,PL
http://www.wikidata.org/entity/Q153006,Free University of Berlin,الجامعة الحرة ببرلين; الجامعة الحرة في برلين; Freie Universität; Freie Universität Berlin; Universitat Lliure de Berlin; Freie Universität Berlin; FU Berlin; Svobodná universita Berlín; Svobodná universita v Berlíně; Svobodná univerzita; Svobodná univerzita v Berlíně; Freie Uni Berlin; Freie Universität von Berlin; FU Berlin; Freie Universität Berlin; FU Berlin; Freie Universität Berlin; FU Berlin; Libera Universitato de Berlino; Free University of Berlin; Freie Universitat Berlin; Freie Universität Berlin; FU; FU Berlin; Universidad Libre de Berlin; دانشگاه ازاد برلین; Berliinin vapaa yliopisto; Freie Universität; Freie Universitaet; Freie Universitaet Berlin; Freie Universität; Freie Universität Berlin; FU Berlin; Universite libre de Berlin; האוניברסיטה החופשית בברלין; Free University of Berlin; Freie Universität; Freie Universität Berlin; FU Berlin; Libera università di Berlino; 베를린 자유대학; 베를린 자유대학교; 베를린자유대학교; Berlyno laisvas universitetas; BLU; Freie Universität Berlin; FU Berlin; Freie Universitat Berlin; Freie Universität Berlin; FU; FU Berlin; Vrije Universiteit van Berlijn; Freie Universität Berlin; Wolny Uniwersytet Berliński; Freie Universität Berlin; FU Berlim; FU Berlin; Universidade de berlim; Берлинский свободный университет; Свободный берлинский университет; Свободный университет города Берлин; Berlínska slobodná univerzita; Slobodná univerzita v Berlíne; Berlins fria universitet; Freie Universität; FU Berlin; Freie Universität Berlin; Berlin Hür Üniversitesi; Berlin serbest üniversitesi; Берлінський вільний університет; Вільний університет в Берліні; 柏林自由大學,,university,52.453055555556,13.290555555556,Germany,DE
http://www.wikidata.org/entity/Q1231433,Free University of Bozen-Bolzano,FU Bozen; Universitas Studiorum Bauzanensis; Universität Bozen; Libre Université de Bolzano; Universite libre de Bolzano; Université libre de Bozen-Bolzano; Universitas Bebas Bozen-Bolzano; Università di Bolzano; Free University of Bolzano; Free University of Bozen,,university,46.497925,11.349438,Italy,IT
http://www.wikidata.org/entity/Q5500137,Free University of Colombia,Universidad Libre de Colombia,,university,4.59527778,-74.07555556,Colombia,CO
http://www.wikidata.org/entity/Q3648053,Free University of Tbilisi,თბილისის თავისუფალი უნივერსიტეტი,,university,41.731666666667,44.716666666667,Georgia,GE
http://www.wikidata.org/entity/Q689854,Freiberg University of Mining and Technology,الجامعة التكنولوجية فرايبيغ; Bergakademie Freiberg; Bergakademie in Freiberg; Technische Universität Freiberg; TU BA Freiberg; TU Bergakademie Freiberg; TU Freiberg; TUBAF; Bergakademie Freiberg; Technische Universitat Bergakademie Freiberg; Teknika Universitato Minakademio Freiberg; TU Bergakademie Freiberg; Bergakademie Freiberg; Bergakademiet i Freiberg; Akademia Górnicza we Freibergu; Технический университет Фрайбергская горная академия; Технічний університет «Фрайберзька гірнича академія»; Технічний університет Фрайберзька гірнича академія; フライベルク鉱山学校; Bergakademie Freiberg; Technische Universität Bergakademie Freiberg; Technische Universität Freiberg; TU Bergakademie Freiberg,0000 0001 0805 5610,university,50.9181,13.3408,Germany,DE
